run_id,firm_id,company,relative_timepoint,duplicate_group_id,duplicate_reason,canonical_page_url,duplicate_page_url,normalized_content_hash,tokens_removed,words_removed
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,pre_pre_event,near_6ec05246bac0,near_duplicate,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/presse/9ab8bb2/presse.html,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/presse/b18d7ad/presse.html,4257a5e716d6b07849bf63d196cfaf2153106e89b95eabe37a5b3633e262bf17,85.0,85.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,pre_pre_event,dup_e079f6485276,duplicate_host_variant,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/pr-bereich.html,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/innovationen/5e71ef7/innovationen.html,e079f6485276446cb41752c6ad2b9f5413ec9b0cb90f20e2c716ed8832c6ddc9,162.0,162.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,pre_pre_event,near_066fe3ba9233,near_duplicate,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/innovationen/6018195/innovationen.html,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/innovationen/601fe96/innovationen.html,da2d0c610d0eaef33afa57404d433672c6f7a61cf5d8b6423a8006aca81b07f5,105.0,105.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,pre_event,dup_053efe721d06,duplicate_host_variant,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/unternehmen.html,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/peter-lacke/peter-lacke.html,053efe721d0602fb01264cc2207564c32a37c811f985cab27b20ecf426451b56,264.0,264.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,pre_event,dup_283d28f8db27,duplicate_host_variant,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/pr-bereich.html,http://www.peter-lacke.de/deu/peter-lacke/unternehmen/pr-bereich/innovationen/5e71ef7/innovationen.html,283d28f8db2773512408473c879fbf0490becfde3ca952bfc5cbde0f70535518,102.0,102.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,pre_event,dup_01c2b187a43d,duplicate_host_variant,http://www.peter-lacke.de/chn/peter-lacke/company/company.html,http://www.peter-lacke.de/chn/peter-lacke/company/peter-lacke/peter-lacke.html,01c2b187a43d1ec9286f3069da4ac6c455040cf9263d4e13de6e1c5fc376f33e,716.0,716.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_7025ab10b8d1,duplicate_host_variant,http://www.peter-lacke.de/unternehmen/standorte/headquarters.html,http://www.peter-lacke.de/vertrieb-service/standorte/headquarters.html,7025ab10b8d1727732ca806065954a3e6a9dbc44b7664c87fdf0d54d6502e191,84.0,84.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/kontakt/unternehmen/historie.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/kontakt/unternehmen/standorte.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/unternehmen/unternehmen/videos.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/kontakt/unternehmen/philosophie.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/unternehmen/branchen/automotive.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/unternehmen/unternehmen/historie.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/unternehmen/unternehmen/standorte.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/unternehmen/kontakt/adresse-anfahrt.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/unternehmen/unternehmen/philosophie.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,2,PETER-LACKE HOLDING GMBH,event,dup_8cd5838b0657,duplicate_host_variant,http://www.peter-lacke.de/kontakt/unternehmen/videos.html,http://www.peter-lacke.de/vertrieb-service/unternehmen/videos.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_pre_event,dup_dcf6aab49f10,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/produkte,https://www.anlagentechnik-leichtle.de/produkte/heizungsanlagen,dcf6aab49f1094ed009eb4cec2b98b866149cf41b282486ab711bb266188dec6,16.0,16.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_pre_event,dup_dcf6aab49f10,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/produkte,https://www.anlagentechnik-leichtle.de/partnerfirmen,dcf6aab49f1094ed009eb4cec2b98b866149cf41b282486ab711bb266188dec6,16.0,16.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_event,dup_7a12934b987f,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/über-uns/leistungen,https://www.anlagentechnik-leichtle.de/leistungen,7a12934b987fd9c5e4109c57aa2d576620896e167e01acf774d4425a600794e8,110.0,110.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_event,dup_c4c261c83c64,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/über-uns/leistungen/bad-und-sanitärinstallation,https://www.anlagentechnik-leichtle.de/leistungen/bad-und-sanitärinstallation,c4c261c83c645b9d30b8d99c2170b01e43b69bbea0d57230436709b67f364525,95.0,95.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_event,dup_3380622392dc,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/über-uns/leistungen/heizungs-und-klimatechnik,https://www.anlagentechnik-leichtle.de/leistungen/heizungs-und-klimatechnik,3380622392dcea60f4d8bd90f5bdc21059c65731efad67678b3c6cb793ecc25a,63.0,63.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_event,dup_b85e7a205a89,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/über-uns/leistungen/umwelt-und-solartechnik,https://www.anlagentechnik-leichtle.de/leistungen/umwelt-und-solartechnik,b85e7a205a8986149072b899bf38754bcc065bca2601dce90ff0e1f85068f6d9,38.0,38.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_event,dup_dcf6aab49f10,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/produkte,https://www.anlagentechnik-leichtle.de/produkte/heizungsanlagen,dcf6aab49f1094ed009eb4cec2b98b866149cf41b282486ab711bb266188dec6,16.0,16.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,pre_event,dup_dcf6aab49f10,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/produkte,https://www.anlagentechnik-leichtle.de/partnerfirmen,dcf6aab49f1094ed009eb4cec2b98b866149cf41b282486ab711bb266188dec6,16.0,16.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,event,dup_8980ccd87d13,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/produkte,https://www.anlagentechnik-leichtle.de/produkte/heizungsanlagen,8980ccd87d13c8cc2303cf21b0fe32b75f5bcfe147dbc43cb3c6dc89598c2d2b,21.0,21.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,event,dup_8980ccd87d13,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/produkte,https://www.anlagentechnik-leichtle.de/partnerfirmen,8980ccd87d13c8cc2303cf21b0fe32b75f5bcfe147dbc43cb3c6dc89598c2d2b,21.0,21.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,3,ANLAGENTECHNIK LEICHTLE GMBH,post_event,dup_59b07972958a,duplicate_host_variant,https://www.anlagentechnik-leichtle.de/produkte,https://www.anlagentechnik-leichtle.de/partnerfirmen,59b07972958a5e17dc5ad856afa2fd0b06141e91b0a7bbd2dec9ed5e866ff1cc,25.0,25.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/3dprototypen.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/autoindustrie.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/medizintechnik.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/pruefgeraete.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/verschiedenes.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://www.myrenne.com/de/leistungen/3d-modelle.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://www.myrenne.com/de/leistungen/fertigung.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://www.myrenne.com/de/leistungen/gesamtloesungen.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://www.myrenne.com/de/leistungen/konstruktion.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/de/leistungen/montage.html,http://www.myrenne.com/de/leistungen/pruefungen.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,pre_event,dup_658451468dfe,duplicate_host_variant,http://www.myrenne.com/de/sitemap.html,http://www.myrenne.com/de/ausstellungen.html,658451468dfe2a028c3c0c5a9f43884985ea6161c4c555df01ba7ff8049762a2,46.0,46.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/leistungen/3d-modelle.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/leistungen/82/71-partner.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/leistungen/fertigung.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/leistungen/gesamtloesungen.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/leistungen/konstruktion.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/leistungen/pruefungen.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/3dprototypen.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/autoindustrie.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/handadapter.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/pruefgeraete.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_8cd5838b0657,duplicate_host_variant,http://myrenne.com/de/leistungen/montage.html,http://myrenne.com/de/produkte/verschiedenes.html,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_event,dup_a7d7bae2bd1e,duplicate_host_variant,http://myrenne.com/,http://myrenne.com/de/startseite.html,a7d7bae2bd1e1024c576eaccf4b75cd357cc5772ed7639612b66ddb3ff84e2ab,84.0,84.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_post_event,dup_6dcd79d17711,duplicate_host_variant,http://www.myrenne.com/unternehmen,http://www.myrenne.com/unternehmen/ueber-uns,6dcd79d17711fb8a42e53a24c38f091a3a69a64fbf999884d3224e5f0720fb01,273.0,273.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_post_event,dup_ffe58c916060,duplicate_host_variant,http://www.myrenne.com/leistungen,http://www.myrenne.com/leistungen/konstruktion-und-entwicklung,ffe58c91606037c7818f3ac0581cb8763aef744d66b5da7a659f688a6346d68d,107.0,107.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_post_event,near_d803f2fd27e3,near_duplicate,http://www.myrenne.com/leistungen/fertigung,http://www.myrenne.com/leistungen/rapid-prototyping,deabf31b35c1840104509d01d3717edfad73e5e476d784167696952ffdf91445,67.0,67.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_post_event,dup_7423954f594c,duplicate_host_variant,http://www.myrenne.com/produkte,http://www.myrenne.com/produkte/kundenspezifische-turn-key-spezialmaschinen,7423954f594cfbb33547c319b1a9da2388481ff73e0ac2d77052e05e3a7f0ffa,75.0,75.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_post_event,dup_8cd5838b0657,duplicate_host_variant,http://www.myrenne.com/produkte/www.romika.de,http://www.myrenne.com/produkte/www.metek-mtk.de,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,4,MYRENNE GMBH,post_post_event,dup_9140de9aca80,duplicate_host_variant,http://www.myrenne.com/,http://www.myrenne.com/home,9140de9aca805791d93dac59b1c165e6dbc4a412cb3ee852bc06034c415bfec5,105.0,105.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Aktuelles.22.0.html?L=0,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_0772515d9a4f,duplicate_host_variant,http://msf-technik.de/UEber-uns.9.0.html?L=0,http://msf-technik.de/Pressemitteilungen.57.0.html?L=0,0772515d9a4f4682657ec6167c1b6800be553343c53873a91da46443d50d175c,45.0,45.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Service.7.0.html?L=0,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Download.6.0.html?L=0,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Produkte.8.0.html?L=0,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_babccc548e32,duplicate_host_variant,http://msf-technik.de/UEber-uns.9.0.html,http://msf-technik.de/index.php?id=9&L=0,babccc548e321e8223aa4e611b5b5c13881b6d53c9362bb8ec5e11967c058bea,258.0,258.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/About-us.9.0.html?L=1,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/News.22.0.html?L=1,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Press.57.0.html?L=1,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Service.7.0.html?L=1,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Download.6.0.html?L=1,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
508f1903-71e7-4aab-aba6-000fed4d8b7d,5,MSF-VATHAUER ANTRIEBSTECHNIK GMBH & CO. KG,post_event,dup_8cd5838b0657,duplicate_host_variant,http://msf-technik.de/Jobs.48.0.html?L=1,http://msf-technik.de/Products.8.0.html?L=1,8cd5838b0657c6869874e91308812c65dd6fda97da31540c895878fe31b75020,96.0,96.0
